日期,指数,市净率,等权市净率,市净率中位数
2014-08-07,2187.67,1.36,3.94,2.48
2014-08-08,2194.43,1.36,3.97,2.48
2014-08-11,2224.65,1.38,4.12,2.52
2014-08-12,2221.6,1.38,4.14,2.53
2014-08-13,2222.88,1.38,4.14,2.54
2014-08-14,2206.47,1.37,4.1,2.5
2014-08-15,2226.73,1.38,4.17,2.52
2014-08-18,2239.47,1.39,4.23,2.54
2014-08-19,2245.33,1.39,4.15,2.56
2014-08-20,2240.21,1.36,4.15,2.56
2014-08-21,2230.46,1.35,4.16,2.62
2014-08-22,2240.81,1.36,4.26,2.62
2014-08-25,2229.27,1.35,4.22,2.59
2014-08-26,2207.11,1.33,4.14,2.55
2014-08-27,2209.47,1.33,4.15,2.56
2014-08-28,2195.82,1.31,4.1,2.52
2014-08-29,2217.2,1.31,4.13,2.53
2014-09-01,2235.51,1.31,4.21,2.57
2014-09-02,2266.05,1.33,4.29,2.6
2014-09-03,2288.63,1.34,4.33,2.62
2014-09-04,2306.86,1.35,4.37,2.64
2014-09-05,2326.43,1.37,4.39,2.66
2014-09-09,2326.53,1.36,4.41,2.69
2014-09-10,2318.31,1.36,4.43,2.68
2014-09-11,2311.68,1.36,4.44,2.68
2014-09-12,2331.95,1.37,4.51,2.69
2014-09-15,2339.14,1.37,4.55,2.74
2014-09-16,2296.56,1.35,4.41,2.69
2014-09-17,2307.89,1.35,4.45,2.73
2014-09-18,2315.93,1.36,4.49,2.75
2014-09-19,2329.45,1.37,4.53,2.73
2014-09-22,2289.87,1.34,4.48,2.71
2014-09-23,2309.72,1.35,4.53,2.75
2014-09-24,2343.58,1.37,4.59,2.8
2014-09-25,2345.1,1.37,4.59,2.79
2014-09-26,2347.72,1.37,4.62,2.8
2014-09-29,2357.71,1.38,4.67,2.84
2014-09-30,2363.87,1.38,4.74,2.85
2014-10-08,2382.79,1.39,4.79,2.86
2014-10-09,2389.37,1.39,4.69,2.88
2014-10-10,2374.54,1.39,4.68,2.85
2014-10-13,2366.01,1.38,4.66,2.87
2014-10-14,2359.48,1.38,4.65,2.87
2014-10-15,2373.67,1.39,4.67,2.9
2014-10-16,2356.5,1.38,4.61,2.84
2014-10-17,2341.18,1.37,4.65,2.82
2014-10-20,2356.73,1.38,4.71,2.86
2014-10-21,2339.66,1.37,4.68,2.83
2014-10-22,2326.55,1.36,4.64,2.78
2014-10-23,2302.42,1.35,4.55,2.72
2014-10-24,2302.28,1.33,4.56,2.71
2014-10-27,2290.44,1.32,4.58,2.74
2014-10-28,2337.87,1.35,4.69,2.79
2014-10-29,2373.03,1.36,4.75,2.8
2014-10-30,2391.08,1.35,4.59,2.81
2014-10-31,2420.18,1.35,4.54,2.82
2014-11-03,2430.03,1.35,4.58,2.82
2014-11-04,2430.68,1.35,4.66,2.84
2014-11-05,2419.25,1.35,4.67,2.83
2014-11-06,2425.86,1.35,4.69,2.85
2014-11-07,2418.17,1.35,4.66,2.83
2014-11-10,2473.67,1.38,4.7,2.87
2014-11-11,2469.67,1.38,4.56,2.8
2014-11-12,2494.48,1.4,4.64,2.81
2014-11-13,2485.61,1.39,4.59,2.82
2014-11-14,2478.82,1.39,4.58,2.81
2014-11-17,2474.01,1.38,4.62,2.83
2014-11-18,2456.37,1.37,4.65,2.82
2014-11-19,2450.99,1.37,4.67,2.86
2014-11-20,2452.66,1.37,4.68,2.86
2014-11-21,2486.79,1.39,4.71,2.9
2014-11-24,2532.88,1.41,4.76,2.96
2014-11-25,2567.6,1.43,4.83,2.98
2014-11-26,2604.35,1.46,4.87,3.01
2014-11-27,2630.49,1.47,4.9,3.03
2014-11-28,2682.84,1.51,4.79,3.0
2014-12-01,2680.16,1.51,4.77,2.98
2014-12-02,2763.55,1.57,4.84,3.02
2014-12-03,2779.53,1.57,4.99,3.06
2014-12-04,2899.46,1.64,5.06,3.11
2014-12-05,2937.65,1.68,4.96,3.04
2014-12-08,3020.26,1.73,4.99,3.08
2014-12-09,2856.27,1.63,4.81,2.97
2014-12-10,2940.01,1.67,4.95,3.08
2014-12-11,2925.74,1.66,5.02,3.09
2014-12-12,2938.17,1.66,4.96,3.12
2014-12-15,2953.42,1.67,5.02,3.17
2014-12-16,3021.52,1.71,5.11,3.17
2014-12-17,3061.02,1.75,5.04,3.13
2014-12-18,3057.52,1.74,5.04,3.14
2014-12-19,3108.6,1.77,4.99,3.11
2014-12-22,3127.45,1.8,4.98,2.97
2014-12-23,3032.61,1.74,4.91,2.92
2014-12-24,2972.53,1.7,4.91,2.97
2014-12-25,3072.54,1.76,4.99,3.02
2014-12-26,3157.6,1.82,5.03,3.05
2014-12-29,3168.02,1.82,5.06,3.02
2014-12-30,3165.82,1.83,4.86,2.95
2014-12-31,3234.68,1.87,4.91,2.99
2015-01-05,3350.52,1.94,4.98,3.06
2015-01-06,3351.45,1.94,4.93,3.08
2015-01-07,3373.95,1.95,4.86,3.08
2015-01-08,3293.46,1.89,4.94,3.08
2015-01-09,3285.41,1.89,4.9,3.04
2015-01-12,3229.32,1.86,4.93,2.99
2015-01-13,3235.3,1.86,4.88,3.04
2015-01-14,3222.44,1.86,4.85,3.02
2015-01-15,3336.46,1.93,4.91,3.07
2015-01-16,3376.5,1.95,4.96,3.09
2015-01-19,3116.35,1.79,4.9,2.95
2015-01-20,3173.05,1.81,4.85,3.04
2015-01-21,3323.61,1.91,4.95,3.12
2015-01-22,3343.34,1.91,4.83,3.17
2015-01-23,3351.76,1.92,4.9,3.17
2015-01-26,3383.18,1.94,4.92,3.22
2015-01-27,3352.96,1.91,4.92,3.23
2015-01-28,3305.74,1.88,4.88,3.22
2015-01-29,3262.31,1.86,4.86,3.2
2015-01-30,3210.36,1.83,4.91,3.19
2015-02-02,3128.3,1.78,4.77,3.16
2015-02-03,3204.91,1.82,4.84,3.24
2015-02-04,3174.13,1.8,4.84,3.21
2015-02-05,3136.53,1.78,4.81,3.18
2015-02-06,3075.91,1.75,4.82,3.13
2015-02-09,3095.12,1.76,4.79,3.12
2015-02-10,3141.59,1.79,4.79,3.15
2015-02-11,3157.7,1.79,4.77,3.18
2015-02-12,3173.42,1.8,4.8,3.2
2015-02-13,3203.83,1.82,4.87,3.25
2015-02-16,3222.36,1.82,4.95,3.29
2015-02-17,3246.91,1.84,4.99,3.32
2015-02-25,3228.84,1.83,4.98,3.33
2015-02-26,3298.36,1.87,5.01,3.35
2015-02-27,3310.3,1.87,5.05,3.39
2015-03-02,3336.29,1.89,5.14,3.43
2015-03-03,3263.05,1.84,5.11,3.46
2015-03-04,3279.53,1.85,5.18,3.51
2015-03-05,3248.48,1.82,5.2,3.49
2015-03-06,3241.19,1.82,5.18,3.46
2015-03-09,3302.41,1.86,5.24,3.5
2015-03-10,3286.07,1.85,5.36,3.53
2015-03-11,3290.9,1.85,5.36,3.5
2015-03-12,3349.32,1.89,5.35,3.54
2015-03-13,3372.91,1.9,5.46,3.57
2015-03-16,3449.31,1.94,5.62,3.65
2015-03-17,3502.85,1.97,5.71,3.71
2015-03-18,3577.3,2.01,5.81,3.76
2015-03-19,3582.27,2.01,5.76,3.79
2015-03-20,3617.32,2.03,5.9,3.82
2015-03-23,3687.73,2.07,5.91,3.87
2015-03-24,3691.41,2.07,6.02,3.89
2015-03-25,3660.73,2.05,6.05,3.91
2015-03-26,3682.1,2.05,5.91,3.89
2015-03-27,3691.1,2.05,5.96,3.93
2015-03-30,3786.57,2.1,5.88,4.0
2015-03-31,3747.9,2.07,5.84,4.01
2015-04-01,3810.29,2.1,5.95,4.09
2015-04-02,3825.78,2.11,6.06,4.16
2015-04-03,3863.93,2.13,6.01,4.22
2015-04-07,3961.38,2.18,6.13,4.32
2015-04-08,3994.81,2.2,6.1,4.29
2015-04-09,3957.53,2.18,6.05,4.25
2015-04-10,4034.31,2.22,6.24,4.38
2015-04-13,4121.72,2.27,6.38,4.47
2015-04-14,4135.57,2.27,6.41,4.45
2015-04-15,4084.16,2.25,6.29,4.26
2015-04-16,4194.82,2.31,6.42,4.33
2015-04-17,4287.3,2.36,6.38,4.4
2015-04-20,4217.08,2.32,6.36,4.31
2015-04-21,4293.62,2.36,6.57,4.47
2015-04-22,4398.49,2.41,6.64,4.58
2015-04-23,4414.51,2.41,6.61,4.63
2015-04-24,4393.69,2.39,6.61,4.58
2015-04-27,4527.4,2.47,6.69,4.65
2015-04-28,4476.22,2.44,6.49,4.48
2015-04-29,4476.62,2.4,6.6,4.58
2015-04-30,4441.66,2.32,6.68,4.54
2015-05-04,4480.46,2.34,6.71,4.57
2015-05-05,4298.71,2.25,6.49,4.43
2015-05-06,4229.27,2.22,6.41,4.4
2015-05-07,4112.21,2.16,6.27,4.24
2015-05-08,4205.92,2.2,6.5,4.38
2015-05-11,4333.58,2.26,6.71,4.53
2015-05-12,4401.22,2.3,6.85,4.63
2015-05-13,4375.76,2.28,6.96,4.74
2015-05-14,4378.31,2.28,7.03,4.73
2015-05-15,4308.69,2.24,7.01,4.68
2015-05-18,4283.49,2.22,7.14,4.76
2015-05-19,4417.55,2.29,7.29,4.83
2015-05-20,4446.29,2.3,7.4,4.91
2015-05-21,4529.42,2.34,7.61,5.09
2015-05-22,4657.6,2.41,7.7,5.23
2015-05-25,4813.8,2.49,7.86,5.45
2015-05-26,4910.9,2.54,7.97,5.61
2015-05-27,4941.71,2.55,8.15,5.63
2015-05-28,4620.27,2.38,7.87,5.29
2015-05-29,4611.74,2.38,7.83,5.29
2015-06-01,4828.74,2.49,7.96,5.55
2015-06-02,4910.53,2.53,8.22,5.82
2015-06-03,4909.98,2.53,8.26,5.85
2015-06-04,4947.1,2.56,8.14,5.94
2015-06-05,5023.1,2.59,8.29,6.04
2015-06-08,5131.88,2.68,8.23,6.03
2015-06-09,5113.53,2.67,8.15,6.08
2015-06-10,5106.04,2.66,8.31,6.2
2015-06-11,5121.59,2.66,8.47,6.28
2015-06-12,5166.35,2.68,8.56,6.3
2015-06-15,5062.99,2.62,8.52,6.25
2015-06-16,4887.43,2.54,8.22,5.99
2015-06-17,4967.9,2.59,8.34,6.11
2015-06-18,4785.36,2.49,8.07,5.88
2015-06-19,4478.36,2.34,7.71,5.43
2015-06-23,4576.49,2.4,7.73,5.5
2015-06-24,4690.15,2.46,7.83,5.71
2015-06-25,4527.78,2.38,7.73,5.43
2015-06-26,4192.87,2.21,7.11,4.97
2015-06-29,4053.03,2.15,6.9,4.63
2015-06-30,4277.22,2.28,7.08,4.87
2015-07-01,4053.7,2.17,6.72,4.54
2015-07-02,3912.77,2.11,6.33,4.24
2015-07-03,3686.92,2.01,5.89,3.92
2015-07-06,3775.91,2.08,5.62,3.8
2015-07-07,3727.12,2.09,5.25,3.49
2015-07-08,3507.19,1.97,4.98,3.3
2015-07-09,3709.33,2.08,5.22,3.49
2015-07-10,3877.8,2.17,5.49,3.73
2015-07-13,3970.39,2.2,5.87,4.0
2015-07-14,3924.49,2.17,6.04,4.11
2015-07-15,3805.7,2.12,5.69,3.8
2015-07-16,3823.18,2.12,5.75,3.86
2015-07-17,3957.35,2.19,6.09,4.14
2015-07-20,3992.11,2.2,6.14,4.22
2015-07-21,4017.67,2.21,6.28,4.29
2015-07-22,4026.05,2.21,6.39,4.41
2015-07-23,4123.92,2.26,6.64,4.6
2015-07-24,4070.91,2.23,6.58,4.49
2015-07-27,3725.56,2.04,6.07,4.11
2015-07-28,3663.0,2.01,5.93,3.98
2015-07-29,3789.17,2.07,6.25,4.21
2015-07-30,3705.77,2.02,6.16,4.13
2015-07-31,3663.73,2.0,6.06,3.99
2015-08-03,3622.91,1.99,5.81,3.84
2015-08-04,3756.54,2.05,6.13,4.09
2015-08-05,3694.57,2.02,6.08,4.08
2015-08-06,3661.54,2.0,6.04,4.04
2015-08-07,3744.2,2.04,6.23,4.2
2015-08-10,3928.42,2.13,6.54,4.45
2015-08-11,3927.91,2.13,6.5,4.49
2015-08-12,3886.32,2.1,6.42,4.39
2015-08-13,3954.56,2.14,6.51,4.51
2015-08-14,3965.33,2.14,6.67,4.55
2015-08-17,3993.67,2.15,6.74,4.66
2015-08-18,3748.16,2.02,6.4,4.31
2015-08-19,3794.11,2.04,6.54,4.43
2015-08-20,3664.29,1.97,6.3,4.2
2015-08-21,3507.74,1.89,6.0,3.97
2015-08-24,3209.91,1.73,5.53,3.6
2015-08-25,2964.97,1.6,5.09,3.32
2015-08-26,2927.29,1.59,4.9,3.21
2015-08-27,3083.59,1.67,5.08,3.33
2015-08-28,3232.35,1.72,5.37,3.52
2015-08-31,3205.99,1.69,5.19,3.37
2015-09-01,3166.62,1.69,4.92,3.19
2015-09-02,3160.17,1.7,4.75,3.11
2015-09-07,3080.42,1.64,4.79,3.15
2015-09-08,3170.45,1.68,4.99,3.31
2015-09-09,3243.09,1.72,5.16,3.41
2015-09-10,3197.89,1.7,5.08,3.35
2015-09-11,3200.23,1.7,5.14,3.37
2015-09-14,3114.8,1.66,4.83,3.19
2015-09-15,3005.17,1.61,4.58,2.99
2015-09-16,3152.26,1.68,4.87,3.23
2015-09-17,3086.06,1.65,4.77,3.14
2015-09-18,3097.92,1.65,4.83,3.18
2015-09-21,3156.54,1.68,4.99,3.3
2015-09-22,3185.62,1.7,5.04,3.31
2015-09-23,3115.89,1.66,4.99,3.28
2015-09-24,3142.69,1.67,5.06,3.33
2015-09-25,3092.35,1.65,4.89,3.21
2015-09-28,3100.76,1.65,4.97,3.24
2015-09-29,3038.14,1.62,4.89,3.17
2015-09-30,3052.78,1.63,4.86,3.17
2015-10-08,3143.36,1.67,5.04,3.32
2015-10-09,3183.15,1.69,5.1,3.37
2015-10-12,3287.66,1.75,5.36,3.54
2015-10-13,3293.23,1.75,5.42,3.56
2015-10-14,3262.44,1.73,5.36,3.51
2015-10-15,3338.07,1.77,5.51,3.65
2015-10-16,3391.35,1.79,5.61,3.71
2015-10-19,3386.7,1.79,5.6,3.72
2015-10-20,3425.33,1.81,5.68,3.77
2015-10-21,3320.68,1.77,5.34,3.51
2015-10-22,3368.74,1.79,5.52,3.65
2015-10-23,3412.43,1.81,5.56,3.77
2015-10-26,3429.58,1.81,5.58,3.8
2015-10-27,3434.34,1.81,5.62,3.77
2015-10-28,3375.2,1.78,5.59,3.71
2015-10-29,3387.32,1.79,5.65,3.76
2015-10-30,3382.56,1.77,5.61,3.72
2015-11-02,3325.08,1.72,5.47,3.67
2015-11-03,3316.7,1.72,5.49,3.69
2015-11-04,3459.64,1.79,5.72,3.87
2015-11-05,3522.82,1.83,5.74,3.9
2015-11-06,3590.03,1.86,5.87,3.98
2015-11-09,3646.88,1.89,5.95,4.02
2015-11-10,3640.49,1.88,5.98,4.04
2015-11-11,3650.25,1.88,6.09,4.09
2015-11-12,3632.9,1.87,6.03,4.07
2015-11-13,3580.84,1.85,6.02,4.01
2015-11-16,3606.96,1.86,6.14,4.08
2015-11-17,3604.8,1.86,6.12,4.04
2015-11-18,3568.47,1.84,6.02,4.0
2015-11-19,3617.06,1.86,6.16,4.09
2015-11-20,3630.5,1.87,6.12,4.13
2015-11-23,3610.32,1.86,6.18,4.12
2015-11-24,3616.11,1.86,6.15,4.18
2015-11-25,3647.93,1.87,6.25,4.24
2015-11-26,3635.55,1.87,6.24,4.22
2015-11-27,3436.3,1.77,5.98,3.96
2015-11-30,3445.4,1.78,5.91,3.96
2015-12-01,3456.31,1.78,5.83,4.01
2015-12-02,3536.91,1.83,5.89,3.98
2015-12-03,3584.82,1.86,6.02,4.06
2015-12-04,3524.99,1.82,6.01,4.0
2015-12-07,3536.93,1.82,6.09,4.07
2015-12-08,3470.07,1.79,5.99,3.93
2015-12-09,3472.44,1.79,5.87,3.93
2015-12-10,3455.5,1.78,5.83,3.88
2015-12-11,3434.58,1.77,5.78,3.83
2015-12-14,3520.67,1.82,5.83,3.95
2015-12-15,3510.35,1.81,5.9,3.99
2015-12-16,3516.19,1.81,5.94,4.02
2015-12-17,3580.0,1.84,6.1,4.07
2015-12-18,3578.96,1.84,6.09,4.08
2015-12-21,3642.47,1.87,6.16,4.16
2015-12-22,3651.77,1.88,6.21,4.19
2015-12-23,3636.09,1.87,6.14,4.17
2015-12-24,3612.49,1.86,6.14,4.12
2015-12-25,3627.91,1.86,6.21,4.2
2015-12-28,3533.78,1.82,6.08,4.06
2015-12-29,3563.74,1.83,6.12,4.11
2015-12-30,3572.88,1.83,6.18,4.15
2015-12-31,3539.18,1.82,6.01,4.09
2016-01-04,3296.26,1.7,5.72,3.72
2016-01-05,3287.71,1.7,5.54,3.68
2016-01-06,3361.84,1.73,5.69,3.77
2016-01-07,3125.0,1.62,5.41,3.42
2016-01-08,3186.41,1.65,5.44,3.46
2016-01-11,3016.7,1.57,5.08,3.2
2016-01-12,3022.86,1.57,5.04,3.19
2016-01-13,2949.6,1.53,4.85,3.1
2016-01-14,3007.65,1.56,4.99,3.21
2016-01-15,2900.97,1.51,4.83,3.09
2016-01-18,2913.84,1.51,4.9,3.15
2016-01-19,3007.74,1.56,5.1,3.28
2016-01-20,2976.69,1.54,4.97,3.26
2016-01-21,2880.48,1.49,4.84,3.13
2016-01-22,2916.56,1.51,4.91,3.17
2016-01-25,2938.52,1.52,4.98,3.23
2016-01-26,2749.79,1.43,4.62,2.96
2016-01-27,2735.56,1.42,4.52,2.94
2016-01-28,2655.66,1.38,4.31,2.79
2016-01-29,2737.6,1.42,4.47,2.9
2016-02-01,2688.85,1.4,4.42,2.85
2016-02-02,2749.57,1.43,4.57,2.94
2016-02-03,2739.25,1.42,4.6,2.95
2016-02-04,2781.02,1.44,4.8,3.04
2016-02-05,2763.49,1.43,4.76,2.98
2016-02-15,2746.2,1.42,4.69,2.97
2016-02-16,2836.57,1.46,4.88,3.09
2016-02-17,2867.34,1.48,4.95,3.12
2016-02-18,2862.89,1.48,4.97,3.14
2016-02-19,2860.02,1.47,4.97,3.16
2016-02-22,2927.18,1.51,5.08,3.22
2016-02-23,2903.33,1.49,5.05,3.2
2016-02-24,2928.9,1.5,5.09,3.24
2016-02-25,2741.25,1.41,4.69,2.98
2016-02-26,2767.21,1.43,4.67,2.99
2016-02-29,2687.98,1.39,4.36,2.81
2016-03-01,2733.17,1.42,4.44,2.89
2016-03-02,2849.68,1.47,4.66,3.05
2016-03-03,2859.76,1.48,4.67,3.06
2016-03-04,2874.15,1.49,4.53,2.98
2016-03-07,2897.34,1.5,4.63,3.04
2016-03-08,2901.39,1.51,4.66,3.02
2016-03-09,2862.56,1.49,4.56,2.97
2016-03-10,2804.73,1.46,4.47,2.92
2016-03-11,2810.31,1.47,4.46,2.93
2016-03-14,2859.5,1.49,4.62,3.01
2016-03-15,2864.37,1.49,4.58,2.98
2016-03-16,2870.43,1.5,4.55,2.98
2016-03-17,2904.83,1.51,4.68,3.05
2016-03-18,2955.15,1.53,4.81,3.14
2016-03-21,3018.8,1.57,4.94,3.2
2016-03-22,2999.36,1.56,4.94,3.21
2016-03-23,3009.96,1.56,4.98,3.22
2016-03-24,2960.97,1.53,4.91,3.16
2016-03-25,2979.43,1.54,4.95,3.2
2016-03-28,2957.82,1.53,4.93,3.2
2016-03-29,2919.83,1.51,4.83,3.14
2016-03-30,3000.65,1.55,4.98,3.25
2016-03-31,3003.92,1.53,5.06,3.25
2016-04-01,3009.53,1.54,5.05,3.23
2016-04-05,3053.07,1.56,5.18,3.33
2016-04-06,3050.59,1.56,5.2,3.36
2016-04-07,3008.42,1.53,5.14,3.3
2016-04-08,2984.96,1.52,5.11,3.29
2016-04-11,3033.96,1.54,5.22,3.37
2016-04-12,3023.65,1.54,5.2,3.33
2016-04-13,3066.64,1.56,5.18,3.38
2016-04-14,3082.36,1.57,5.25,3.46
2016-04-15,3078.12,1.56,5.3,3.47
2016-04-18,3033.66,1.54,5.22,3.41
2016-04-19,3042.82,1.55,5.26,3.42
2016-04-20,2972.58,1.52,5.04,3.25
2016-04-21,2952.89,1.51,5.03,3.21
2016-04-22,2959.24,1.51,5.07,3.22
2016-04-25,2946.67,1.5,5.05,3.2
2016-04-26,2964.7,1.51,5.11,3.24
2016-04-27,2953.67,1.5,5.13,3.22
2016-04-28,2945.59,1.49,5.1,3.21
2016-04-29,2938.32,1.47,5.15,3.22
2016-05-03,2992.64,1.48,5.29,3.33
2016-05-04,2991.27,1.48,5.3,3.32
2016-05-05,2997.84,1.48,5.32,3.37
2016-05-06,2913.25,1.45,5.11,3.23
2016-05-09,2832.11,1.41,4.96,3.08
2016-05-10,2832.59,1.41,4.94,3.08
2016-05-11,2837.04,1.42,4.9,3.08
2016-05-12,2835.86,1.42,4.86,3.06
2016-05-13,2827.11,1.41,4.88,3.06
2016-05-16,2850.86,1.42,4.97,3.14
2016-05-17,2843.68,1.42,4.96,3.12
2016-05-18,2807.51,1.4,4.81,3.02
2016-05-19,2806.91,1.4,4.84,3.04
2016-05-20,2825.48,1.41,4.88,3.09
2016-05-23,2843.65,1.42,4.96,3.12
2016-05-24,2821.67,1.41,4.91,3.09
2016-05-25,2815.09,1.41,4.88,3.06
2016-05-26,2822.44,1.41,4.92,3.09
2016-05-27,2821.05,1.41,4.93,3.09
2016-05-30,2822.45,1.41,4.91,3.08
2016-05-31,2916.62,1.46,5.11,3.2
2016-06-01,2913.51,1.46,5.14,3.21
2016-06-02,2925.23,1.46,5.2,3.25
2016-06-03,2938.68,1.47,5.23,3.25
2016-06-06,2934.1,1.47,5.24,3.25
2016-06-07,2936.05,1.47,5.25,3.27
2016-06-08,2927.16,1.47,5.22,3.3
2016-06-13,2833.07,1.42,4.96,3.13
2016-06-14,2842.19,1.43,4.98,3.12
2016-06-15,2887.21,1.45,5.13,3.26
2016-06-16,2872.82,1.44,5.13,3.24
2016-06-17,2885.11,1.45,5.17,3.26
2016-06-20,2888.81,1.45,5.16,3.29
2016-06-21,2878.56,1.45,5.12,3.25
2016-06-22,2905.55,1.46,5.18,3.32
2016-06-23,2891.96,1.46,5.16,3.3
2016-06-24,2854.29,1.44,5.11,3.26
2016-06-27,2895.7,1.46,5.22,3.34
2016-06-28,2912.56,1.47,5.28,3.37
2016-06-29,2931.59,1.48,5.3,3.36
2016-06-30,2929.61,1.48,5.28,3.41
2016-07-01,2932.48,1.49,5.27,3.38
2016-07-04,2988.6,1.51,5.36,3.44
2016-07-05,3006.39,1.52,5.4,3.46
2016-07-06,3017.29,1.53,5.45,3.48
2016-07-07,3016.85,1.53,5.47,3.48
2016-07-08,2988.09,1.52,5.44,3.47
2016-07-11,2994.92,1.53,5.42,3.48
2016-07-12,3049.38,1.56,5.48,3.49
2016-07-13,3060.69,1.57,5.5,3.54
2016-07-14,3054.02,1.57,5.52,3.55
2016-07-15,3054.3,1.57,5.5,3.55
2016-07-18,3043.56,1.57,5.49,3.52
2016-07-19,3036.6,1.56,5.51,3.52
2016-07-20,3027.9,1.55,5.53,3.52
2016-07-21,3039.01,1.56,5.55,3.58
2016-07-22,3012.82,1.55,5.49,3.53
2016-07-25,3015.83,1.55,5.48,3.56
2016-07-26,3050.17,1.57,5.55,3.62
2016-07-27,2992.0,1.54,5.33,3.45
2016-07-28,2994.32,1.54,5.32,3.45
2016-07-29,2979.34,1.54,5.29,3.46
2016-08-01,2953.39,1.53,5.19,3.37
2016-08-02,2971.28,1.53,5.25,3.4
2016-08-03,2978.46,1.54,5.3,3.42
2016-08-04,2982.43,1.54,5.33,3.43
2016-08-05,2976.7,1.54,5.29,3.41
2016-08-08,3004.28,1.55,5.34,3.45
2016-08-09,3025.68,1.56,5.38,3.5
2016-08-10,3018.75,1.56,5.37,3.46
2016-08-11,3002.64,1.55,5.3,3.41
2016-08-12,3050.67,1.58,5.34,3.44
2016-08-15,3125.2,1.62,5.45,3.5
2016-08-16,3110.04,1.61,5.34,3.5
2016-08-17,3109.56,1.61,5.45,3.51
2016-08-18,3104.11,1.6,5.45,3.5
2016-08-19,3108.1,1.6,5.44,3.52
2016-08-22,3084.81,1.59,5.39,3.5
2016-08-23,3089.71,1.6,5.39,3.48
2016-08-24,3085.88,1.59,5.41,3.51
2016-08-25,3068.33,1.58,5.38,3.5
2016-08-26,3070.31,1.57,5.33,3.5
2016-08-29,3070.03,1.57,5.36,3.49
2016-08-30,3074.68,1.57,5.3,3.51
2016-08-31,3085.49,1.57,5.32,3.51
2016-09-01,3063.31,1.56,5.28,3.47
2016-09-02,3067.35,1.56,5.27,3.47
2016-09-05,3072.1,1.56,5.29,3.48
2016-09-06,3090.71,1.57,5.36,3.53
2016-09-07,3091.93,1.57,5.36,3.53
2016-09-08,3095.95,1.57,5.32,3.56
2016-09-09,3078.86,1.56,5.39,3.51
2016-09-12,3021.98,1.54,5.33,3.39
2016-09-13,3023.51,1.54,5.37,3.42
2016-09-14,3002.85,1.52,5.25,3.41
2016-09-19,3026.05,1.54,5.31,3.45
2016-09-20,3023.0,1.53,5.32,3.44
2016-09-21,3025.87,1.54,5.34,3.45
2016-09-22,3042.31,1.55,5.36,3.45
2016-09-23,3033.9,1.54,5.35,3.43
2016-09-26,2980.43,1.52,5.21,3.35
2016-09-27,2998.17,1.53,5.24,3.37
2016-09-28,2987.86,1.52,5.22,3.36
2016-09-29,2998.48,1.53,5.23,3.37
2016-09-30,3004.7,1.53,5.17,3.38
2016-10-10,3048.14,1.55,5.27,3.45
2016-10-11,3065.25,1.56,5.22,3.49
2016-10-12,3058.5,1.56,5.24,3.5
2016-10-13,3061.35,1.56,5.24,3.5
2016-10-14,3063.81,1.56,5.23,3.5
2016-10-17,3041.17,1.55,5.19,3.46
2016-10-18,3083.88,1.57,5.26,3.51
2016-10-19,3084.72,1.57,5.28,3.51
2016-10-20,3084.46,1.57,5.29,3.51
2016-10-21,3090.94,1.57,5.27,3.5
2016-10-24,3128.25,1.59,5.31,3.52
2016-10-25,3131.94,1.59,5.35,3.54
2016-10-26,3116.31,1.59,5.34,3.51
2016-10-27,3112.35,1.58,5.35,3.5
2016-10-28,3104.27,1.56,5.28,3.44
2016-10-31,3100.49,1.52,5.2,3.45
2016-11-01,3122.44,1.53,5.28,3.48
2016-11-02,3102.73,1.52,5.29,3.45
2016-11-03,3128.94,1.54,5.31,3.48
2016-11-04,3125.32,1.54,5.31,3.49
2016-11-07,3133.33,1.54,5.32,3.48
2016-11-08,3147.89,1.55,5.35,3.5
2016-11-09,3128.37,1.54,5.34,3.47
2016-11-10,3171.28,1.56,5.43,3.53
2016-11-11,3196.04,1.57,5.45,3.54
2016-11-14,3210.37,1.58,5.46,3.57
2016-11-15,3206.99,1.57,5.39,3.56
2016-11-16,3205.06,1.57,5.38,3.57
2016-11-17,3208.45,1.57,5.38,3.56
2016-11-18,3192.86,1.57,5.38,3.54
2016-11-21,3218.15,1.58,5.4,3.55
2016-11-22,3248.35,1.6,5.45,3.59
2016-11-23,3241.14,1.6,5.33,3.57
2016-11-24,3241.74,1.6,5.3,3.57
2016-11-25,3261.94,1.61,5.38,3.56
2016-11-28,3277.0,1.62,5.37,3.58
2016-11-29,3282.92,1.62,5.38,3.54
2016-11-30,3250.03,1.61,5.35,3.51
2016-12-01,3273.31,1.62,5.39,3.55
2016-12-02,3243.84,1.61,5.29,3.47
2016-12-05,3204.71,1.59,5.16,3.43
2016-12-06,3199.65,1.58,5.2,3.46
2016-12-07,3222.24,1.59,5.27,3.51
2016-12-08,3215.37,1.59,5.26,3.5
2016-12-09,3232.88,1.61,5.24,3.5
2016-12-12,3152.97,1.57,4.99,3.32
2016-12-13,3155.04,1.57,5.03,3.37
2016-12-14,3140.53,1.56,5.03,3.37
2016-12-15,3117.68,1.55,5.09,3.37
2016-12-16,3122.98,1.55,5.14,3.41
2016-12-19,3118.08,1.55,5.13,3.43
2016-12-20,3102.88,1.54,5.12,3.41
2016-12-21,3137.43,1.56,5.17,3.42
2016-12-22,3139.56,1.56,5.17,3.44
2016-12-23,3110.15,1.54,5.08,3.39
