日期,指数,市净率,等权市净率,市净率中位数
2014-08-07,7872.95,2.48,3.82,3.04
2014-08-08,7885.33,2.49,3.85,3.06
2014-08-11,8009.74,2.53,3.91,3.1
2014-08-12,7966.89,2.53,3.93,3.14
2014-08-13,7980.49,2.54,3.95,3.12
2014-08-14,7893.9,2.52,3.93,3.13
2014-08-15,7982.07,2.54,3.99,3.14
2014-08-18,8045.86,2.57,4.05,3.21
2014-08-19,8043.25,2.57,4.06,3.19
2014-08-20,8023.07,2.57,4.06,3.19
2014-08-21,8010.71,2.56,4.06,3.18
2014-08-22,8059.4,2.58,4.08,3.2
2014-08-25,7934.81,2.55,4.06,3.17
2014-08-26,7813.98,2.5,4.0,3.11
2014-08-27,7841.07,2.51,4.02,3.13
2014-08-28,7743.54,2.49,3.99,3.11
2014-08-29,7841.7,2.51,4.05,3.14
2014-09-01,7941.16,2.59,4.14,3.2
2014-09-02,8043.31,2.62,4.21,3.24
2014-09-03,8115.87,2.64,4.24,3.25
2014-09-04,8176.57,2.66,4.26,3.29
2014-09-05,8214.53,2.67,4.28,3.29
2014-09-09,8201.51,2.68,4.31,3.31
2014-09-10,8158.6,2.69,4.35,3.35
2014-09-11,8117.92,2.68,4.36,3.35
2014-09-12,8146.99,2.7,4.4,3.4
2014-09-15,8112.65,2.72,4.45,3.42
2014-09-16,7921.07,2.63,4.3,3.35
2014-09-17,7981.82,2.65,4.34,3.39
2014-09-18,8004.57,2.67,4.36,3.4
2014-09-19,8047.25,2.69,4.41,3.44
2014-09-22,7895.87,2.65,4.37,3.39
2014-09-23,7965.89,2.69,4.43,3.44
2014-09-24,8100.22,2.73,4.4,3.49
2014-09-25,8076.51,2.72,4.41,3.51
2014-09-26,8072.88,2.73,4.41,3.52
2014-09-29,8082.85,2.75,4.46,3.56
2014-09-30,8080.35,2.77,4.48,3.55
2014-10-08,8183.65,2.81,4.55,3.62
2014-10-09,8204.01,2.81,4.56,3.63
2014-10-10,8211.54,2.8,4.54,3.61
2014-10-13,8164.07,2.8,4.54,3.63
2014-10-14,8139.96,2.79,4.54,3.6
2014-10-15,8198.12,2.8,4.63,3.6
2014-10-16,8110.69,2.76,4.56,3.55
2014-10-17,8151.52,2.74,4.51,3.51
2014-10-20,8204.2,2.77,4.57,3.58
2014-10-21,8106.92,2.75,4.54,3.55
2014-10-22,8063.2,2.72,4.48,3.49
2014-10-23,7969.16,2.68,4.39,3.42
2014-10-24,7921.13,2.66,4.4,3.41
2014-10-27,7829.33,2.66,4.42,3.44
2014-10-28,7988.34,2.72,4.51,3.54
2014-10-29,8090.68,2.74,4.55,3.54
2014-10-30,8090.55,2.73,4.56,3.53
2014-10-31,8225.61,2.73,4.5,3.51
2014-11-03,8240.15,2.75,4.54,3.54
2014-11-04,8206.79,2.74,4.51,3.5
2014-11-05,8198.57,2.74,4.5,3.53
2014-11-06,8211.96,2.75,4.54,3.56
2014-11-07,8234.87,2.73,4.49,3.52
2014-11-10,8410.22,2.76,4.52,3.51
2014-11-11,8312.89,2.68,4.37,3.41
2014-11-12,8410.29,2.72,4.43,3.47
2014-11-13,8305.08,2.69,4.37,3.43
2014-11-14,8326.9,2.68,4.35,3.43
2014-11-17,8283.8,2.71,4.41,3.46
2014-11-18,8196.59,2.71,4.43,3.44
2014-11-19,8225.07,2.72,4.47,3.5
2014-11-20,8205.38,2.71,4.47,3.48
2014-11-21,8332.3,2.74,4.5,3.51
2014-11-24,8577.91,2.78,4.53,3.54
2014-11-25,8693.43,2.82,4.59,3.58
2014-11-26,8763.78,2.84,4.6,3.58
2014-11-27,8860.43,2.85,4.63,3.59
2014-11-28,9002.23,2.86,4.62,3.6
2014-12-01,9095.76,2.85,4.57,3.56
2014-12-02,9366.95,2.89,4.61,3.61
2014-12-03,9643.92,2.93,4.63,3.64
2014-12-04,10029.83,3.0,4.69,3.67
2014-12-05,10067.28,2.95,4.57,3.57
2014-12-08,10554.57,2.99,4.57,3.53
2014-12-09,10116.49,2.86,4.36,3.4
2014-12-10,10545.52,2.96,4.48,3.51
2014-12-11,10478.88,2.99,4.54,3.55
2014-12-12,10462.31,3.01,4.59,3.59
2014-12-15,10504.23,3.05,4.66,3.64
2014-12-16,10668.62,3.06,4.64,3.63
2014-12-17,10786.72,3.04,4.58,3.6
2014-12-18,10665.18,3.02,4.56,3.56
2014-12-19,10627.11,2.99,4.47,3.52
2014-12-22,10608.52,2.89,4.25,3.36
2014-12-23,10570.79,2.85,4.19,3.31
2014-12-24,10292.52,2.86,4.27,3.38
2014-12-25,10493.78,2.91,4.31,3.42
2014-12-26,10802.64,2.95,4.32,3.42
2014-12-29,10780.4,2.92,4.24,3.36
2014-12-30,10722.26,2.88,4.19,3.3
2014-12-31,11014.62,2.92,4.21,3.32
2015-01-05,11520.59,2.98,4.24,3.37
2015-01-06,11667.97,3.02,4.31,3.44
2015-01-07,11613.36,3.02,4.31,3.44
2015-01-08,11465.14,3.0,4.3,3.44
2015-01-09,11324.76,2.98,4.28,3.41
2015-01-12,11285.18,2.95,4.23,3.34
2015-01-13,11355.81,3.0,4.3,3.38
2015-01-14,11237.78,2.98,4.29,3.37
2015-01-15,11483.68,3.02,4.3,3.4
2015-01-16,11532.8,3.05,4.36,3.44
2015-01-19,10770.93,2.92,4.27,3.35
2015-01-20,10996.48,3.01,4.41,3.45
2015-01-21,11372.18,3.09,4.47,3.54
2015-01-22,11471.21,3.12,4.54,3.55
2015-01-23,11436.29,3.1,4.5,3.54
2015-01-26,11686.97,3.15,4.58,3.62
2015-01-27,11551.87,3.2,4.61,3.62
2015-01-28,11354.2,3.18,4.6,3.62
2015-01-29,11249.04,3.16,4.58,3.61
2015-01-30,11150.69,3.12,4.53,3.54
2015-02-02,10963.14,3.09,4.47,3.52
2015-02-03,11209.19,3.15,4.53,3.58
2015-02-04,11116.55,3.13,4.52,3.56
2015-02-05,11065.58,3.12,4.51,3.55
2015-02-06,10791.1,3.06,4.43,3.48
2015-02-09,10868.14,3.05,4.4,3.48
2015-02-10,11136.62,3.1,4.44,3.5
2015-02-11,11265.63,3.14,4.51,3.54
2015-02-12,11302.73,3.16,4.55,3.58
2015-02-13,11443.05,3.2,4.62,3.63
2015-02-16,11595.25,3.25,4.7,3.68
2015-02-17,11718.56,3.28,4.78,3.71
2015-02-25,11539.7,3.25,4.69,3.68
2015-02-26,11750.78,3.29,4.71,3.72
2015-02-27,11757.68,3.31,4.75,3.74
2015-03-02,11884.02,3.36,4.85,3.82
2015-03-03,11526.22,3.32,4.84,3.83
2015-03-04,11655.08,3.37,4.93,3.9
2015-03-05,11566.39,3.38,4.97,3.91
2015-03-06,11392.4,3.34,4.91,3.89
2015-03-09,11533.23,3.37,4.95,3.91
2015-03-10,11556.65,3.4,5.01,3.96
2015-03-11,11525.09,3.39,5.02,3.97
2015-03-12,11635.59,3.39,4.98,3.92
2015-03-13,11713.61,3.42,5.04,3.97
2015-03-16,12017.77,3.52,5.19,4.05
2015-03-17,12169.52,3.57,5.26,4.11
2015-03-18,12496.24,3.64,5.35,4.19
2015-03-19,12429.11,3.66,5.39,4.22
2015-03-20,12544.45,3.7,5.46,4.24
2015-03-23,12780.32,3.79,5.6,4.31
2015-03-24,12801.2,3.82,5.64,4.36
2015-03-25,12757.1,3.85,5.73,4.43
2015-03-26,12712.98,3.81,5.65,4.41
2015-03-27,12874.42,3.83,5.69,4.45
2015-03-30,13193.32,3.88,5.71,4.47
2015-03-31,13160.66,3.87,5.74,4.46
2015-04-01,13394.73,3.96,5.87,4.56
2015-04-02,13426.1,4.03,6.01,4.65
2015-04-03,13494.64,4.09,6.12,4.79
2015-04-07,13768.73,4.18,6.23,4.89
2015-04-08,13841.72,4.16,6.17,4.8
2015-04-09,13796.73,4.13,6.12,4.71
2015-04-10,14013.34,4.21,6.27,4.83
2015-04-13,14149.51,4.29,6.4,4.98
2015-04-14,14042.46,4.28,6.4,4.96
2015-04-15,13646.61,4.14,6.19,4.77
2015-04-16,13967.8,4.19,6.23,4.82
2015-04-17,14149.34,4.22,6.26,4.85
2015-04-20,13871.6,4.14,6.11,4.76
2015-04-21,14439.0,4.29,6.32,4.91
2015-04-22,14749.13,4.4,6.5,5.03
2015-04-23,14743.22,4.42,6.57,5.07
2015-04-24,14598.7,4.38,6.57,5.07
2015-04-27,14809.42,4.43,6.61,5.1
2015-04-28,14707.25,4.3,6.4,4.96
2015-04-29,14871.95,4.37,6.53,5.05
2015-04-30,14818.64,4.39,6.58,5.07
2015-05-04,14860.53,4.42,6.63,5.09
2015-05-05,14233.1,4.28,6.47,5.0
2015-05-06,14136.17,4.23,6.42,4.9
2015-05-07,14114.73,4.19,6.33,4.87
2015-05-08,14481.25,4.34,6.59,5.04
2015-05-11,14944.88,4.52,6.9,5.27
2015-05-12,15066.29,4.6,7.05,5.38
2015-05-13,15173.09,4.65,7.15,5.49
2015-05-14,15024.47,4.68,7.22,5.56
2015-05-15,14694.95,4.63,7.2,5.53
2015-05-18,14672.63,4.71,7.37,5.67
2015-05-19,15127.38,4.85,7.54,5.8
2015-05-20,15337.08,4.94,7.72,5.89
2015-05-21,15872.53,5.1,8.01,6.1
2015-05-22,16045.8,5.18,8.11,6.27
2015-05-25,16351.06,5.3,8.26,6.45
2015-05-26,16903.47,5.47,8.58,6.69
2015-05-27,16963.52,5.52,8.72,6.81
2015-05-28,15912.95,5.2,8.26,6.35
2015-05-29,16100.45,5.24,8.36,6.39
2015-06-01,16917.53,5.5,8.77,6.76
2015-06-02,17485.58,5.69,9.13,7.07
2015-06-03,17538.5,5.7,9.2,7.1
2015-06-04,17501.05,5.68,9.14,7.15
2015-06-05,17649.09,5.76,9.26,7.21
2015-06-08,17452.31,5.71,9.07,7.16
2015-06-09,17399.0,5.69,9.06,7.15
2015-06-10,17677.57,5.79,9.26,7.35
2015-06-11,17889.69,5.87,9.44,7.44
2015-06-12,18098.27,5.94,9.58,7.56
2015-06-15,17702.55,5.84,9.39,7.47
2015-06-16,17075.93,5.63,9.03,7.16
2015-06-17,17405.57,5.72,9.18,7.25
2015-06-18,16734.84,5.55,8.9,7.06
2015-06-19,15725.47,5.22,8.35,6.6
2015-06-23,16045.99,5.28,8.32,6.54
2015-06-24,16312.31,5.4,8.49,6.71
2015-06-25,15692.44,5.22,8.18,6.47
2015-06-26,14398.79,4.81,7.56,5.95
2015-06-29,13566.27,4.54,7.06,5.51
2015-06-30,14337.97,4.76,7.31,5.74
2015-07-01,13650.82,4.53,6.92,5.44
2015-07-02,12924.19,4.28,6.48,5.07
2015-07-03,12246.06,4.04,6.09,4.74
2015-07-06,12075.77,3.96,5.83,4.54
2015-07-07,11375.6,3.75,5.51,4.18
2015-07-08,11040.89,3.64,5.39,4.05
2015-07-09,11510.34,3.78,5.55,4.18
2015-07-10,12038.15,3.94,5.73,4.38
2015-07-13,12614.16,4.1,5.95,4.65
2015-07-14,12728.51,4.13,6.11,4.83
2015-07-15,12132.42,3.96,5.91,4.58
2015-07-16,12357.61,4.01,5.97,4.67
2015-07-17,13004.96,4.21,6.26,4.93
2015-07-20,13202.4,4.27,6.41,5.01
2015-07-21,13315.56,4.34,6.55,5.12
2015-07-22,13416.54,4.38,6.64,5.18
2015-07-23,13754.53,4.49,6.83,5.38
2015-07-24,13518.52,4.43,6.78,5.29
2015-07-27,12493.05,4.1,6.34,4.88
2015-07-28,12316.78,4.03,6.14,4.72
2015-07-29,12823.07,4.19,6.4,4.94
2015-07-30,12395.92,4.06,6.24,4.8
2015-07-31,12374.25,4.04,6.16,4.77
2015-08-03,12161.58,3.96,5.93,4.56
2015-08-04,12711.56,4.14,6.23,4.84
2015-08-05,12524.69,4.08,6.21,4.84
2015-08-06,12421.85,4.06,6.19,4.86
2015-08-07,12753.05,4.17,6.39,5.04
2015-08-10,13302.96,4.36,6.68,5.26
2015-08-11,13323.09,4.38,6.74,5.3
2015-08-12,13117.1,4.33,6.75,5.27
2015-08-13,13395.18,4.42,6.91,5.37
2015-08-14,13445.87,4.44,6.91,5.46
2015-08-17,13573.9,4.48,7.0,5.51
2015-08-18,12683.86,4.17,6.54,5.15
2015-08-19,12960.66,4.26,6.68,5.28
2015-08-20,12584.58,4.12,6.53,5.13
2015-08-21,11902.05,3.9,6.18,4.81
2015-08-24,10970.29,3.57,5.72,4.38
2015-08-25,10197.94,3.31,5.32,4.02
2015-08-26,9899.72,3.21,5.13,3.85
2015-08-27,10254.35,3.33,5.26,3.97
2015-08-28,10800.0,3.5,5.52,4.22
2015-08-31,10549.16,3.39,5.32,4.05
2015-09-01,10162.52,3.25,5.03,3.76
2015-09-02,10054.8,3.2,4.86,3.63
2015-09-07,9991.76,3.18,4.91,3.67
2015-09-08,10320.23,3.3,5.1,3.86
2015-09-09,10620.13,3.4,5.29,4.05
2015-09-10,10424.65,3.35,5.22,3.96
2015-09-11,10463.69,3.35,5.26,4.0
2015-09-14,9778.23,3.13,4.92,3.69
2015-09-15,9290.81,2.97,4.66,3.46
2015-09-16,9890.43,3.17,4.94,3.69
2015-09-17,9739.89,3.11,4.86,3.67
2015-09-18,9850.77,3.14,4.91,3.71
2015-09-21,10176.73,3.24,5.09,3.87
2015-09-22,10238.69,3.27,5.12,3.89
2015-09-23,10132.3,3.23,5.09,3.86
2015-09-24,10238.04,3.27,5.17,3.91
2015-09-25,9904.76,3.16,5.0,3.75
2015-09-28,10115.55,3.22,5.09,3.84
2015-09-29,9949.92,3.17,5.02,3.78
2015-09-30,9988.25,3.19,5.04,3.81
2015-10-08,10394.73,3.31,5.23,3.95
2015-10-09,10540.19,3.36,5.33,4.02
2015-10-12,10961.36,3.5,5.56,4.21
2015-10-13,11042.13,3.53,5.63,4.28
2015-10-14,10901.48,3.49,5.59,4.22
2015-10-15,11229.38,3.59,5.76,4.37
2015-10-16,11374.83,3.64,5.85,4.4
2015-10-19,11391.01,3.65,5.88,4.39
2015-10-20,11597.08,3.71,5.96,4.51
2015-10-21,10915.99,3.49,5.63,4.21
2015-10-22,11305.1,3.61,5.84,4.39
2015-10-23,11603.46,3.7,6.02,4.5
2015-10-26,11687.77,3.73,6.05,4.53
2015-10-27,11758.41,3.75,6.09,4.59
2015-10-28,11494.35,3.64,5.95,4.45
2015-10-29,11566.66,3.69,6.03,4.52
2015-10-30,11546.05,3.67,6.03,4.48
2015-11-02,11304.88,3.61,5.86,4.34
2015-11-03,11288.14,3.6,5.87,4.4
2015-11-04,11884.9,3.79,6.16,4.62
2015-11-05,11939.81,3.81,6.15,4.61
2015-11-06,12273.35,3.91,6.33,4.72
2015-11-09,12453.24,3.97,6.45,4.79
2015-11-10,12500.53,3.99,6.52,4.84
2015-11-11,12677.54,4.06,6.67,4.94
2015-11-12,12635.39,4.06,6.71,4.95
2015-11-13,12402.04,3.98,6.57,4.85
2015-11-16,12620.38,4.06,6.73,4.99
2015-11-17,12511.55,4.04,6.68,4.91
2015-11-18,12283.76,3.97,6.57,4.83
2015-11-19,12609.84,4.07,6.78,4.95
2015-11-20,12702.03,4.11,6.83,5.05
2015-11-23,12586.69,4.08,6.79,5.0
2015-11-24,12694.86,4.12,6.9,5.1
2015-11-25,12893.23,4.18,7.06,5.22
2015-11-26,12767.5,4.16,7.09,5.21
2015-11-27,11961.7,3.9,6.69,4.86
2015-11-30,12037.86,3.92,6.74,4.88
2015-12-01,12081.17,3.93,6.7,4.9
2015-12-02,12186.27,3.94,6.61,4.8
2015-12-03,12447.38,4.02,6.8,4.94
2015-12-04,12329.18,3.99,6.82,4.95
2015-12-07,12443.05,4.03,6.92,5.08
2015-12-08,12164.97,3.95,6.74,4.97
2015-12-09,12179.83,3.95,6.77,4.97
2015-12-10,12181.03,3.94,6.74,4.93
2015-12-11,12134.02,3.92,6.66,4.92
2015-12-14,12400.59,4.0,6.76,4.92
2015-12-15,12495.25,4.04,6.88,5.03
2015-12-16,12511.03,4.06,6.94,5.06
2015-12-17,12825.48,4.16,7.14,5.19
2015-12-18,12830.25,4.15,7.15,5.24
2015-12-21,13028.31,4.21,7.16,5.32
2015-12-22,13139.13,4.24,7.24,5.39
2015-12-23,13007.87,4.2,7.15,5.29
2015-12-24,12932.37,4.18,7.13,5.28
2015-12-25,12980.57,4.2,7.18,5.37
2015-12-28,12686.34,4.11,7.03,5.23
2015-12-29,12806.16,4.15,7.05,5.28
2015-12-30,12889.83,4.18,7.13,5.3
2015-12-31,12664.89,4.04,6.98,5.24
2016-01-04,11626.04,3.69,6.4,4.8
2016-01-05,11468.06,3.64,6.24,4.65
2016-01-06,11724.88,3.72,6.42,4.79
2016-01-07,10760.27,3.42,5.89,4.38
2016-01-08,10888.91,3.46,5.93,4.43
2016-01-11,10212.46,3.23,5.53,4.13
2016-01-12,10293.7,3.24,5.5,4.14
2016-01-13,9978.82,3.14,5.28,3.98
2016-01-14,10344.94,3.26,5.47,4.11
2016-01-15,9997.93,3.14,5.28,3.92
2016-01-18,10155.96,3.19,5.4,3.98
2016-01-19,10501.79,3.3,5.61,4.19
2016-01-20,10366.85,3.26,5.57,4.13
2016-01-21,9975.97,3.12,5.33,3.94
2016-01-22,10111.57,3.17,5.42,4.0
2016-01-25,10192.53,3.19,5.49,4.12
2016-01-26,9483.55,2.97,5.09,3.78
2016-01-27,9422.43,2.95,5.02,3.69
2016-01-28,9082.59,2.83,4.79,3.5
2016-01-29,9418.2,2.94,4.97,3.66
2016-02-01,9322.01,2.9,4.91,3.62
2016-02-02,9610.93,3.0,5.05,3.71
2016-02-03,9638.87,3.01,5.07,3.78
2016-02-04,9793.07,3.06,5.17,3.82
2016-02-05,9673.48,3.02,5.12,3.8
2016-02-15,9668.85,3.01,5.11,3.8
2016-02-16,10045.37,3.13,5.33,3.95
2016-02-17,10161.77,3.17,5.42,3.99
2016-02-18,10116.4,3.16,5.42,3.99
2016-02-19,10162.32,3.17,5.44,4.0
2016-02-22,10370.99,3.24,5.55,4.11
2016-02-23,10299.67,3.22,5.54,4.09
2016-02-24,10307.63,3.23,5.53,4.08
2016-02-25,9551.08,2.99,5.13,3.78
2016-02-26,9573.7,3.0,5.11,3.78
2016-02-29,9097.36,2.88,4.8,3.53
2016-03-01,9322.0,2.94,4.88,3.63
2016-03-02,9766.37,3.09,5.12,3.84
2016-03-03,9762.01,3.08,5.12,3.86
2016-03-04,9536.71,3.01,4.94,3.69
2016-03-07,9703.83,3.07,5.05,3.79
2016-03-08,9732.73,3.07,5.09,3.83
2016-03-09,9523.14,3.0,4.99,3.73
2016-03-10,9390.35,2.96,4.92,3.7
2016-03-11,9363.41,2.95,4.9,3.68
2016-03-14,9665.13,3.05,5.08,3.84
2016-03-15,9574.19,3.02,5.04,3.8
2016-03-16,9469.03,2.99,5.0,3.76
2016-03-17,9791.85,3.08,5.17,3.89
2016-03-18,10126.59,3.19,5.36,4.04
2016-03-21,10394.14,3.27,5.5,4.17
2016-03-22,10344.08,3.26,5.49,4.15
2016-03-23,10442.38,3.29,5.56,4.17
2016-03-24,10283.68,3.24,5.49,4.11
2016-03-25,10339.68,3.25,5.54,4.14
2016-03-28,10276.84,3.24,5.51,4.16
2016-03-29,10094.71,3.2,5.39,4.05
2016-03-30,10445.69,3.3,5.58,4.2
2016-03-31,10455.37,3.27,5.62,4.18
2016-04-01,10379.65,3.26,5.58,4.16
2016-04-05,10640.27,3.34,5.73,4.31
2016-04-06,10683.86,3.35,5.83,4.33
2016-04-07,10504.88,3.3,5.75,4.25
2016-04-08,10413.54,3.27,5.71,4.23
2016-04-11,10609.6,3.33,5.84,4.34
2016-04-12,10533.41,3.31,5.79,4.33
2016-04-13,10684.92,3.35,5.86,4.37
2016-04-14,10771.61,3.39,5.92,4.43
2016-04-15,10733.64,3.36,5.88,4.44
2016-04-18,10568.93,3.32,5.8,4.38
2016-04-19,10602.46,3.33,5.82,4.38
2016-04-20,10164.74,3.18,5.49,4.18
2016-04-21,10058.8,3.14,5.41,4.13
2016-04-22,10151.76,3.16,5.47,4.18
2016-04-25,10106.79,3.16,5.44,4.17
2016-04-26,10209.9,3.19,5.49,4.22
2016-04-27,10174.16,3.18,5.49,4.2
2016-04-28,10149.91,3.17,5.44,4.13
2016-04-29,10141.54,3.18,5.44,4.14
2016-05-03,10441.92,3.29,5.62,4.29
2016-05-04,10422.8,3.29,5.63,4.26
2016-05-05,10474.01,3.31,5.67,4.3
2016-05-06,10100.54,3.19,5.44,4.12
2016-05-09,9790.48,3.08,5.21,3.92
2016-05-10,9793.21,3.08,5.19,3.91
2016-05-11,9781.15,3.07,5.13,3.9
2016-05-12,9796.58,3.07,5.1,3.88
2016-05-13,9759.27,3.06,5.08,3.87
2016-05-16,9910.08,3.11,5.18,3.93
2016-05-17,9908.79,3.11,5.19,3.93
2016-05-18,9694.78,3.04,4.99,3.78
2016-05-19,9733.74,3.05,5.02,3.81
2016-05-20,9816.75,3.07,5.06,3.85
2016-05-23,9918.16,3.11,5.15,3.94
2016-05-24,9821.7,3.08,5.11,3.88
2016-05-25,9784.6,3.08,5.1,3.85
2016-05-26,9826.14,3.08,5.12,3.87
2016-05-27,9813.63,3.08,5.12,3.87
2016-05-30,9768.84,3.07,5.1,3.87
2016-05-31,10159.93,3.19,5.29,4.01
2016-06-01,10209.14,3.21,5.4,4.06
2016-06-02,10274.03,3.24,5.46,4.11
2016-06-03,10344.91,3.26,5.48,4.12
2016-06-06,10363.09,3.25,5.5,4.15
2016-06-07,10347.84,3.26,5.53,4.18
2016-06-08,10316.82,3.25,5.5,4.15
2016-06-13,9862.58,3.11,5.29,3.94
2016-06-14,9895.15,3.12,5.3,3.94
2016-06-15,10173.85,3.21,5.47,4.11
2016-06-16,10115.12,3.2,5.47,4.13
2016-06-17,10182.53,3.22,5.5,4.12
2016-06-20,10221.85,3.24,5.51,4.16
2016-06-21,10131.86,3.21,5.45,4.13
2016-06-22,10297.98,3.26,5.42,4.18
2016-06-23,10255.27,3.25,5.41,4.18
2016-06-24,10147.7,3.22,5.43,4.15
2016-06-27,10377.57,3.29,5.55,4.24
2016-06-28,10463.45,3.33,5.62,4.27
2016-06-29,10460.97,3.33,5.64,4.27
2016-06-30,10489.99,3.34,5.57,4.27
2016-07-01,10458.43,3.33,5.57,4.27
2016-07-04,10609.86,3.37,5.66,4.32
2016-07-05,10602.77,3.38,5.77,4.34
2016-07-06,10641.65,3.4,5.8,4.37
2016-07-07,10620.58,3.4,5.8,4.37
2016-07-08,10611.8,3.39,5.79,4.36
2016-07-11,10594.82,3.38,5.74,4.35
2016-07-12,10757.85,3.43,5.8,4.36
2016-07-13,10853.56,3.45,5.84,4.39
2016-07-14,10854.14,3.45,5.86,4.41
2016-07-15,10823.21,3.45,5.84,4.4
2016-07-18,10762.0,3.43,5.8,4.37
2016-07-19,10778.25,3.44,5.83,4.39
2016-07-20,10759.86,3.44,5.83,4.41
2016-07-21,10787.21,3.44,5.83,4.43
2016-07-22,10709.07,3.42,5.77,4.39
2016-07-25,10718.36,3.41,5.77,4.42
2016-07-26,10852.21,3.45,5.84,4.47
2016-07-27,10405.85,3.31,5.51,4.25
2016-07-28,10396.31,3.31,5.48,4.22
2016-07-29,10329.44,3.3,5.45,4.19
2016-08-01,10185.48,3.24,5.35,4.08
2016-08-02,10250.55,3.26,5.39,4.12
2016-08-03,10281.25,3.27,5.42,4.14
2016-08-04,10366.5,3.29,5.46,4.17
2016-08-05,10342.28,3.29,5.44,4.17
2016-08-08,10468.88,3.33,5.49,4.2
2016-08-09,10564.78,3.36,5.55,4.27
2016-08-10,10511.16,3.34,5.56,4.25
2016-08-11,10390.96,3.3,5.47,4.17
2016-08-12,10528.1,3.34,5.52,4.22
2016-08-15,10822.11,3.42,5.63,4.3
2016-08-16,10882.95,3.44,5.61,4.32
2016-08-17,10890.69,3.44,5.65,4.33
2016-08-18,10879.2,3.44,5.73,4.34
2016-08-19,10872.71,3.43,5.73,4.36
2016-08-22,10731.4,3.38,5.56,4.28
2016-08-23,10750.29,3.38,5.56,4.27
2016-08-24,10760.44,3.38,5.57,4.27
2016-08-25,10679.15,3.35,5.53,4.24
2016-08-26,10693.75,3.35,5.55,4.27
2016-08-29,10724.4,3.35,5.55,4.27
2016-08-30,10729.12,3.39,5.57,4.28
2016-08-31,10757.88,3.39,5.54,4.25
2016-09-01,10669.51,3.36,5.51,4.24
2016-09-02,10640.42,3.35,5.49,4.23
2016-09-05,10695.45,3.37,5.52,4.22
2016-09-06,10861.5,3.41,5.6,4.31
2016-09-07,10838.72,3.41,5.6,4.32
2016-09-08,10851.19,3.41,5.62,4.35
2016-09-09,10762.79,3.39,5.6,4.31
2016-09-12,10461.58,3.29,5.43,4.17
2016-09-13,10514.58,3.31,5.47,4.19
2016-09-14,10454.24,3.3,5.46,4.18
2016-09-19,10557.25,3.33,5.52,4.21
2016-09-20,10544.53,3.32,5.51,4.22
2016-09-21,10583.4,3.33,5.53,4.2
2016-09-22,10662.21,3.36,5.56,4.26
2016-09-23,10609.7,3.34,5.54,4.22
2016-09-26,10392.7,3.27,5.41,4.16
2016-09-27,10476.97,3.29,5.44,4.17
2016-09-28,10467.16,3.28,5.44,4.17
2016-09-29,10512.25,3.3,5.46,4.2
2016-09-30,10567.58,3.31,5.49,4.22
2016-10-10,10741.69,3.37,5.6,4.25
2016-10-11,10782.31,3.39,5.63,4.3
2016-10-12,10788.59,3.39,5.64,4.3
2016-10-13,10787.49,3.39,5.65,4.33
2016-10-14,10759.68,3.39,5.64,4.29
2016-10-17,10651.5,3.36,5.59,4.26
2016-10-18,10797.02,3.4,5.67,4.34
2016-10-19,10757.92,3.39,5.67,4.34
2016-10-20,10784.33,3.4,5.68,4.37
2016-10-21,10748.9,3.37,5.65,4.34
2016-10-24,10842.64,3.39,5.65,4.36
2016-10-25,10871.51,3.4,5.67,4.38
2016-10-26,10817.51,3.38,5.64,4.36
2016-10-27,10788.97,3.36,5.58,4.34
2016-10-28,10711.04,3.31,5.51,4.24
2016-10-31,10704.3,3.28,5.51,4.26
2016-11-01,10796.14,3.32,5.58,4.3
2016-11-02,10692.65,3.3,5.57,4.3
2016-11-03,10743.96,3.31,5.61,4.31
2016-11-04,10702.57,3.3,5.61,4.32
2016-11-07,10695.18,3.3,5.61,4.28
2016-11-08,10763.13,3.32,5.65,4.3
2016-11-09,10697.11,3.3,5.63,4.31
2016-11-10,10821.66,3.34,5.71,4.35
2016-11-11,10878.14,3.36,5.73,4.35
2016-11-14,10907.53,3.37,5.73,4.35
2016-11-15,10958.1,3.38,5.76,4.38
2016-11-16,10968.08,3.38,5.77,4.36
2016-11-17,10945.42,3.37,5.75,4.36
2016-11-18,10889.11,3.36,5.73,4.35
2016-11-21,10899.92,3.36,5.74,4.35
2016-11-22,10985.6,3.39,5.79,4.38
2016-11-23,10973.8,3.38,5.77,4.39
2016-11-24,10967.47,3.38,5.72,4.36
2016-11-25,11036.53,3.39,5.72,4.36
2016-11-28,11068.87,3.39,5.7,4.36
2016-11-29,11034.7,3.37,5.63,4.3
2016-11-30,11012.19,3.35,5.6,4.28
2016-12-01,11088.16,3.38,5.63,4.3
2016-12-02,10912.63,3.32,5.54,4.24
2016-12-05,10784.33,3.28,5.52,4.23
2016-12-06,10779.77,3.29,5.55,4.24
2016-12-07,10855.72,3.32,5.61,4.29
2016-12-08,10812.3,3.3,5.58,4.28
2016-12-09,10789.62,3.29,5.55,4.27
2016-12-12,10302.85,3.14,5.26,4.06
2016-12-13,10332.28,3.16,5.29,4.06
2016-12-14,10232.82,3.13,5.26,4.04
2016-12-15,10256.11,3.15,5.32,4.06
2016-12-16,10334.76,3.17,5.38,4.13
2016-12-19,10283.16,3.16,5.38,4.13
2016-12-20,10245.33,3.16,5.38,4.13
2016-12-21,10313.57,3.18,5.43,4.17
2016-12-22,10306.92,3.18,5.42,4.18
2016-12-23,10199.86,3.14,5.35,4.11
